,product_category_name_english,order_item_id
0,bed_bath_table,13665
1,furniture_decor,11540
2,health_beauty,11081
3,sports_leisure,9932
4,computers_accessories,9874
5,housewares,9051
6,watches_gifts,6594
7,garden_tools,5874
8,telephony,5161
9,auto,4881
10,toys,4445
11,cool_stuff,4077
12,perfumery,3785
13,baby,3427
14,electronics,3092
15,stationery,2805
16,office_furniture,2538
17,pet_shop,2276
18,fashion_bags_accessories,2267
19,construction_tools_construction,1289
20,consoles_games,1246
21,luggage_accessories,1171
22,home_construction,815
23,home_appliances,778
24,musical_instruments,766
25,small_appliances,745
26,furniture_living_room,665
27,food,609
28,books_general_interest,609
29,drinks,567
30,home_confort,513
31,construction_tools_lights,432
32,audio,383
33,market_place,380
34,fixed_telephony,366
35,food_drink,365
36,air_conditioning,362
37,kitchen_dining_laundry_garden_furniture,325
38,industry_commerce_and_business,312
39,signaling_and_security,307
40,costruction_tools_garden,305
41,fashion_shoes,293
42,books_technical,275
43,agro_industry_and_commerce,265
44,construction_tools_safety,252
45,home_appliances_2,243
46,computers,235
47,art,230
48,christmas_supplies,202
49,fashion_male_clothing,156
50,fashion_underwear_beach,147
51,furniture_bedroom,125
52,costruction_tools_tools,109
53,tablets_printing_image,89
54,cine_photo,82
55,small_appliances_home_oven_and_coffee,77
56,dvds_blu_ray,70
57,books_imported,68
58,diapers_and_hygiene,66
59,fashio_female_clothing,66
60,party_supplies,47
61,music,39
62,home_comfort_2,39
63,furniture_mattress_and_upholstery,38
64,fashion_sport,38
65,flowers,37
66,arts_and_craftmanship,26
67,cds_dvds_musicals,16
68,la_cuisine,16
69,fashion_childrens_clothes,8
70,security_and_services,2
